ID,FullName,Nationaility,Position,BirthDate,Height,Weight
4577,Sean Morrison,England,Defender,08/01/1991,193,
8456,James Maddison,England,Midfielder,23/11/1996,175,73
5906,Fred,Brazil,Midfielder,05/03/1993,169,64
74591,Elia Caprile,Italy,Goalkeeper,25/08/2001,,
11213,Roberto Pereyra,Argentina,Midfielder,07/01/1991,182,
16793,Kiko Casilla,Spain,Goalkeeper,02/10/1986,190,
23835,D'Mani Mellor,England,Forward,20/09/2000,,
4348,Jed Steer,England,Goalkeeper,23/09/1992,183,
11074,Sandro Ramírez,Spain,Forward,09/07/1995,175,
6899,Alexandre Lacazette,France,Forward,28/05/1991,175,73
5682,Jorginho,Italy,Midfielder,20/12/1991,180,65
98300,Omari Hutchinson,England,Midfielder,29/10/2003,,
11419,Martin Ødegaard,Norway,Midfielder,17/12/1998,178,68
20005,James Hillson,England,Goalkeeper,14/01/2001,,
5061,André Gomes,Portugal,Midfielder,30/07/1993,188,84
3506,Alan Hutton,Scotland,Defender,30/11/1984,185,
11965,Matt Butcher,England,Midfielder,14/05/1997,188,
15424,Harry Burgoyne,England,Goalkeeper,28/12/1996,195,
19909,Kamil Grabara,Poland,Goalkeeper,08/01/1999,195,
31885,Alpha Richard Dionkou,Senegal,Defender,10/10/2001,183,
117596,Archie Gray,England,Midfielder,12/03/2006,,
14565,Jamie Cumming,England,Goalkeeper,04/09/1999,186,
14459,Kaylen Hinds,England,Forward,28/01/1998,179,
8598,James Husband,England,Defender,03/01/1994,179,
3654,Pablo Zabaleta,Argentina,Defender,16/01/1985,176,
14997,William Smallbone,Ireland,Midfielder,21/02/2000,,
4714,Mesut Özil,Germany,Midfielder,15/10/1988,180,
74776,Scott Banks,Scotland,Forward,26/09/2001,,
13962,Josh Pask,England,Defender,01/11/1997,187,
20109,Jannik Vestergaard,Denmark,Defender,03/08/1992,199,98
23822,Liam Millar,Canada,Forward,27/09/1999,81,
10532,Tyler Roberts,Wales,Forward,12/01/1999,180,75
3251,Adrian Mariappa,Jamaica,Defender,03/10/1986,180,
5001,Emre Can,Germany,Midfielder,12/01/1994,186,
4120,Neil Etheridge,Philippines,Goalkeeper,07/02/1990,188,
24811,Cody Drameh,England,Defender,08/12/2001,,
20946,Elias Sorensen,Denmark,Forward,18/09/1999,,
13555,Sergio Romero,Argentina,Goalkeeper,22/02/1987,192,
70755,Edward Rowe,England,Midfielder,17/10/2003,,
3160,Craig Cathcart,Northern Ireland,Defender,06/02/1989,188,73
46268,Kamil Miazek,Poland,Goalkeeper,15/08/1996,192,
4674,Isaiah Brown,England,Midfielder,07/01/1997,182,
14659,Marlon Fossey,United States,Defender,09/09/1998,180,
14335,Cameron Coxe,Wales,Defender,18/12/1998,185,
50960,Ignacio Pussetto,Argentina,Forward,21/12/1995,180,74
15218,Dion Sanderson,England,Defender,15/12/1999,,
14715,Admiral Muskwe,Zimbabwe,Forward,21/08/1998,183,
20810,Kai Havertz,Germany,Midfielder,11/06/1999,188,83
13550,Cameron Humphreys-Grant,England,Defender,22/08/1998,185,
20874,Jean-Philippe Mateta,France,Forward,28/06/1997,192,88
5345,Steven Defour,Belgium,Midfielder,15/04/1988,173,
14822,Demetri Mitchell,England,Defender,11/01/1997,181,
8589,Will Hughes,England,Midfielder,17/04/1995,185,74
10451,Muhamed Besic,Bosnia & Herzegovina,Midfielder,10/09/1992,180,
11071,Raúl Jiménez,Mexico,Forward,05/05/1991,190,76
4847,Nabil Bentaleb,Algeria,Midfielder,24/11/1994,187,
7500,Sol Bamba,Cote D’Ivoire,Defender,13/01/1985,190,
51777,Marc Leonard,Scotland,Midfielder,19/12/2001,,
4874,Joël Veltman,Netherlands,Defender,15/01/1992,184,75
4179,Simon Mignolet,Belgium,Goalkeeper,06/03/1988,193,
20101,Rekeem Harper,England,Midfielder,08/03/2000,188,
4093,Marcos Alonso,Spain,Defender,28/12/1990,188,84
4608,Luke Shaw,England,Defender,12/07/1995,185,75
15011,Yan Valery,France,Defender,22/02/1999,180,85
3756,Chris Wood,New Zealand,Forward,07/12/1991,191,81
25464,Arnau Puigmal,Spain,Midfielder,10/01/2001,173,
11362,Daniel Podence,Portugal,Midfielder,21/10/1995,165,58
104260,Niall Huggins,Wales,Defender,18/12/2000,,
50165,Ozan Kabak,Turkey,Defender,25/03/2000,186,86
49884,Issa Diop,France,Defender,09/01/1997,194,92
2933,Tom Heaton,England,Goalkeeper,15/04/1986,188,85
4330,David de Gea,Spain,Goalkeeper,07/11/1990,192,76
24809,Haydon Roberts,England,Defender,10/05/2002,,
15194,Daniel Kemp,England,Midfielder,11/01/1999,,
49316,Dejan Kulusevski,Sweden,Midfielder,25/04/2000,186,80
10633,Bruno Ecuele Manga,Gabon,Defender,16/07/1988,186,
13123,Jeff Reine-Adélaïde,France,Midfielder,17/01/1998,183,
4717,Alexander Iwobi,Nigeria,Forward,03/05/1996,180,75
3902,Jack Robinson,England,Defender,01/09/1993,168,
21422,Bernardo Rosa,Brazil,Midfielder,20/09/2000,,
4040,Benik Afobe,DR Congo,Forward,12/02/1993,183,
5860,Dennis Praet,Belgium,Midfielder,14/05/1994,181,
49173,Ed Turns,Wales,Defender,18/10/2002,,
54032,Mamadou Dialla Sylla,Spain,Midfielder,26/01/2003,179,
15019,Daniel N'Lundulu,England,Forward,05/02/1999,185,
64271,Mateusz Bogusz,Poland,Midfielder,22/08/2001,175,
2936,James Chester,Wales,Defender,23/01/1989,180,
50468,Gavin Kilkenny,Ireland,Midfielder,01/02/2000,,
3823,Junior Hoilett,Canada,Midfielder,05/06/1990,173,
8168,Dale Stephens,England,Midfielder,12/06/1989,169,71
4416,Jazz Richards,Wales,Defender,12/04/1991,185,
25281,Cameron Archer,England,Forward,09/12/2001,,
112742,Will Alves,England,Forward,04/02/2005,,
19678,Domingos Quina,Portugal,Midfielder,18/11/1999,179,
11260,Tiemoué Bakayoko,France,Midfielder,17/08/1994,185,
25329,Tanguy Ndombele,France,Midfielder,28/12/1996,181,
32162,André-Frank Zambo Anguissa,Cameroon,Midfielder,16/11/1995,184,
50975,Adrián Bernabé,Spain,Midfielder,26/05/2001,170,
23520,Loïc Damour,France,Midfielder,08/01/1991,180,
14829,Jimmy Dunne,Ireland,Defender,19/10/1997,183,
4396,Connor Wickham,England,Forward,31/03/1993,191,
67704,Christos Tzolis,Greece,Forward,30/01/2002,184,
92722,Kris Moore,England,Defender,13/11/2003,,
66225,Kazeem Olaigbe,Belgium,Forward,02/01/2003,,
21958,Zech Medley,England,Defender,09/07/2000,195,
5861,Cheikhou Kouyaté,Senegal,Midfielder,21/12/1989,189,83
24625,Sam Hughes,England,Defender,15/04/1997,,
21702,Elliot Watt,Scotland,Midfielder,11/03/2000,175,
51245,Kane Crichlow,Bermuda,Midfielder,21/08/2000,,
5064,Hélder Costa,Angola,Forward,12/01/1994,178,
51917,Karl Hein,Estonia,Goalkeeper,13/04/2002,193,
3960,Harry Kane,England,Forward,28/07/1993,188,86
20277,Jonny,Spain,Defender,03/03/1994,175,70
14444,Robbie Burton,Wales,Midfielder,26/12/1999,176,
112246,Leo Fuhr Hjelde,Norway,Defender,26/08/2003,188,
2911,Pepe Reina,Spain,Goalkeeper,31/08/1982,188,
13388,Callum Connolly,England,Defender,23/09/1997,183,
8887,Sean Scannell,Ireland,Midfielder,17/09/1990,176,
19618,Isaac Success,Nigeria,Forward,07/01/1996,186,
23873,Oludare Olufunwa,England,Defender,29/07/2001,,
14473,Mitchell Clark,Wales,Defender,13/03/1999,,
2299,Glenn Whelan,Ireland,Midfielder,13/01/1984,180,
4084,Jason David Ian Puncheon,England,Midfielder,18/06/1986,173,
16790,Davy Pröpper,Netherlands,Midfielder,02/09/1991,185,
23784,Thakgalo Leshabela,South Africa,Midfielder,18/09/1999,175,
8983,Riyad Mahrez,Algeria,Forward,21/02/1991,179,67
14801,Jadon Sancho,England,Forward,25/03/2000,180,76
5790,Diego Llorente,Spain,Defender,16/08/1993,186,75
9322,Jake Wright,England,Defender,11/03/1986,186,
19868,Vontae Daley-Campbell,England,Defender,02/04/2001,,
14255,Jake Eastwood,England,Goalkeeper,03/10/1996,193,
7081,Lucas Pérez,Spain,Forward,10/09/1988,180,
5375,Joel Matip,Cameroon,Defender,08/08/1991,195,90
12444,Jonas Lössl,Denmark,Goalkeeper,01/02/1989,195,89
23585,Álvaro Fernández,Spain,Goalkeeper,13/04/1998,185,75
16256,Neal Maupay,France,Forward,14/08/1996,173,69
19731,Ethan Ampadu,Wales,Defender,14/09/2000,183,
8444,John Fleck,Scotland,Midfielder,24/08/1991,170,
9603,Caolan Lavery,Northern Ireland,Forward,22/10/1992,180,
25540,Mads Bech Sørensen,Denmark,Defender,07/01/1999,189,92
23659,Ben Winterbottom,England,Goalkeeper,16/07/2001,,
24704,Tyrese Francois,Australia,Midfielder,16/07/2000,166,
26571,Jordan Stevens,England,Forward,25/03/2000,178,
4105,Nathaniel Chalobah,England,Midfielder,12/12/1994,187,
8658,Ollie Watkins,England,Forward,30/12/1995,180,70
14642,Shayne Lavery,Northern Ireland,Forward,08/12/1998,,
121739,Vincent Angelini,Scotland,Goalkeeper,12/09/2003,186,
14909,Aston Oxborough,England,Goalkeeper,09/05/1998,,
4129,Jon Flanagan,England,Defender,01/01/1993,181,
10420,David Ospina,Colombia,Goalkeeper,31/08/1988,183,
2593,Leon Clarke,England,Forward,10/02/1985,188,
51753,David Parkhouse,Northern Ireland,Forward,24/10/1999,,
10500,Jake Flannigan,England,Midfielder,02/02/1996,180,
15186,Reece Hannam,England,Defender,11/09/2000,,
32925,Marcelo Pitaluga,Brazil,Goalkeeper,20/12/2002,192,77
14674,Dennis Adeniran,England,Midfielder,02/01/1999,180,
21731,Kamil Grosicki,Poland,Midfielder,08/06/1988,180,
98263,Sam Waller,England,Goalkeeper,09/09/2003,,
14577,Richard Nartey,England,Defender,06/09/1998,184,
3672,Joe Bennett,England,Defender,28/03/1990,183,
112629,Harvey Blair,England,Forward,14/09/2003,,
4496,César Azpilicueta,Spain,Defender,28/08/1989,178,76
20745,Romain Saïss,Morocco,Midfielder,26/03/1990,190,80
14916,Timi Odusina,England,Defender,28/10/1999,,
4276,Tim Ream,United States,Defender,05/10/1987,186,
13823,Abdoulaye Doucouré,Mali,Midfielder,01/01/1993,184,75
15549,Frédéric Guilbert,France,Defender,24/12/1994,178,
51474,Lewis Gordon,England,Defender,12/02/2001,,
8979,Jamie Vardy,England,Forward,11/01/1987,179,74
10433,Andre Green,England,Forward,26/07/1998,180,
13917,Connor Roberts,Wales,Defender,23/09/1995,175,71
52613,Liam McCarron,Scotland,Midfielder,07/03/2001,175,
20958,Moise Kean,Italy,Forward,28/02/2000,183,
4145,David Silva,Spain,Midfielder,08/01/1986,173,
4556,Lee Camp,Northern Ireland,Goalkeeper,22/08/1984,183,
10855,Dion Henry,England,Goalkeeper,12/09/1997,180,
15123,Timothy Eyoma,England,Defender,29/01/2000,183,
54312,Miguel Almirón,Paraguay,Midfielder,10/02/1994,174,70
13281,Fikayo Tomori,England,Defender,19/12/1997,185,
4741,Joe Mason,England,Forward,13/05/1991,178,
64281,Pablo Moreno,Spain,Forward,03/05/2002,174,
15259,Morgan Gibbs-White,England,Midfielder,27/01/2000,171,
4772,Glenn Murray,England,Forward,25/09/1983,183,
16671,Filip Benkovic,Croatia,Defender,13/07/1997,194,
25435,Oskar Buur,Denmark,Defender,31/03/1998,180,
12316,Naby Keïta,Guinea,Midfielder,10/02/1995,172,64
19600,Loris Karius,Germany,Goalkeeper,22/06/1993,189,87
4525,Philippe Coutinho,Brazil,Midfielder,12/06/1992,172,68
24983,Vitalii Mykolenko,Ukraine,Defender,29/05/1999,180,71
20490,Mbwana Samatta,Tanzania,Forward,23/12/1992,183,
10539,Josh Cullen,Ireland,Midfielder,07/04/1996,175,
9576,Dominic Calvert-Lewin,England,Forward,16/03/1997,187,71
19893,Michael Tait,England,Forward,29/01/2001,,
24649,Ethan Galbraith,Northern Ireland,Midfielder,11/05/2001,175,
6627,Kenneth Zohore,Denmark,Forward,31/01/1994,189,
120096,Kayky,Brazil,Forward,11/06/2003,175,68
4561,Josh Murphy,England,Midfielder,24/02/1995,173,
51557,Jarell Quansah,England,Defender,29/01/2003,,
21413,Oliver Skipp,England,Midfielder,16/09/2000,175,70
3192,Gregory Halford,England,Defender,08/12/1984,193,
26076,Diego Rico,Spain,Defender,23/02/1993,183,
4999,Son Heung-Min,South Korea,Forward,08/07/1992,183,78
10564,Mason Holgate,England,Defender,22/10/1996,184,63
14482,Callum Rowe,England,Defender,02/09/1999,,
5850,Chancel Mbemba,DR Congo,Defender,08/08/1994,182,
69288,Stuart McKinstry,Scotland,Midfielder,18/09/2002,,
10498,Dusan Tadic,Serbia,Forward,20/11/1988,181,
3861,Nemanja Matic,Serbia,Midfielder,01/08/1988,194,85
7105,Jetro Willems,Netherlands,Defender,30/03/1994,169,
32638,Konstantinos Mavropanos,Greece,Defender,11/12/1997,194,
15146,Anthony Georgiou,Cyprus,Midfielder,24/02/1997,179,
3877,Adam Forshaw,England,Midfielder,08/10/1991,174,71
20097,Pablo Marí,Spain,Defender,31/08/1993,193,
8710,Patrick Roberts,England,Midfielder,05/02/1997,168,
21653,Aaron Connolly,Ireland,Forward,28/01/2000,,
8913,Matthew Clarke,England,Defender,22/09/1996,185,
25529,Dynel Simeu,England,Defender,13/03/2002,186,
49481,Bukayo Saka,England,Midfielder,05/09/2001,178,65
64037,John-Kymani Gordon,England,Forward,13/02/2003,,
14164,Aaron Wan-Bissaka,England,Defender,26/11/1997,183,72
78267,Ryan Finnigan,England,Midfielder,23/09/2003,,
5368,Sead Kolasinac,Bosnia & Herzegovina,Defender,20/06/1993,183,
4760,Ryan Inniss,England,Defender,05/06/1995,196,
8185,Joe Bryan,England,Defender,17/09/1993,173,
71441,Anthony Mancini,France,Midfielder,06/04/2001,180,
14619,Mateusz Hewelt,Poland,Goalkeeper,23/09/1996,186,
7103,Zanka,Denmark,Defender,23/04/1990,191,79
31883,Harrison Ashby,Scotland,Defender,14/11/2001,,
64464,Zak Brunt,England,Midfielder,17/11/2001,,
71432,Rayan Aït-Nouri,France,Defender,06/06/2001,179,70
14457,Josh Dasilva,England,Midfielder,23/10/1998,184,75
13706,David Brooks,Wales,Midfielder,08/07/1997,173,
66360,Bryan Mbeumo,France,Midfielder,07/08/1999,171,
7488,Harry Winks,England,Midfielder,02/02/1996,178,65
51579,Mark Helm,England,Midfielder,21/10/2001,,
20383,Olarenwaju Kayode,Nigeria,Forward,08/05/1993,176,
51569,James Norris,England,Defender,04/04/2003,,
51695,Jamal Baptiste,England,Defender,11/11/2003,,
66284,Wesley Fofana,France,Defender,17/12/2000,190,
14445,Emile Smith Rowe,England,Midfielder,28/07/2000,182,79
4973,Alexis Sánchez,Chile,Forward,19/12/1988,169,
9251,Karl Darlow,England,Goalkeeper,08/10/1990,190,88
5154,Stefan Johansen,Norway,Midfielder,08/01/1991,182,
3010,James Collins,Wales,Defender,23/08/1983,188,
21691,Shaun Hobson,England,Defender,29/06/1998,,
20499,Malang Sarr,France,Defender,23/01/1999,182,73
9650,Sam Gallagher,England,Forward,15/09/1995,194,
14490,Callum O'Hare,England,Midfielder,01/05/1998,175,
15715,José Sá,Portugal,Goalkeeper,17/01/1993,192,84
16640,Marçal,Brazil,Defender,19/02/1989,178,74
115169,Takehiro Tomiyasu,Japan,Defender,05/11/1998,188,70
11347,Cédric Soares,Portugal,Defender,31/08/1991,172,67
112203,Moisés Caicedo,Ecuador,Midfielder,02/11/2001,178,73
19873,James Olayinka,England,Midfielder,05/10/2000,,
32728,Viktor Gyökeres,Sweden,Forward,04/06/1998,187,
66497,Archie Mair,Scotland,Goalkeeper,10/02/2001,198,
4558,Robert Snodgrass,Scotland,Midfielder,07/09/1987,182,
25269,James Morris,England,Defender,23/11/2001,,
72541,Omotayo Adaramola,Ireland,Defender,13/11/2003,,
49990,Ibrahim Amadou,France,Midfielder,06/04/1993,183,
4258,Enda Stevens,Ireland,Defender,09/07/1990,183,
13565,Marcus Rashford,England,Forward,31/10/1997,180,70
74562,Leonardo Campana,Ecuador,Forward,24/07/2000,187,
8976,Andy King,Wales,Midfielder,29/10/1988,184,
13468,Omar Bogle,England,Forward,26/07/1992,187,
15938,Georges-Kévin Nkoudou,France,Midfielder,13/02/1995,172,
49293,Cole Palmer,England,Midfielder,06/05/2002,,
65961,Crysencio Summerville,Netherlands,Midfielder,30/10/2001,174,
4743,Rhys Healey,England,Forward,06/12/1994,180,
19963,Jack Young,England,Midfielder,21/10/2000,,
8049,Marc Pugh,England,Midfielder,02/04/1987,180,
3581,Chris Basham,England,Defender,20/07/1988,190,
65981,Joel Senior,England,Defender,24/06/1999,,
4732,Declan John,Wales,Defender,30/06/1995,178,
52202,Viljami Sinisalo,Finland,Goalkeeper,11/10/2001,,
21532,Michael Obafemi,Ireland,Forward,06/07/2000,169,
49195,Harvey White,England,Midfielder,19/09/2001,,
22802,Rodrigo Bentancur,Uruguay,Midfielder,25/06/1997,187,72
4721,Leandro Bacuna,Curacao,Midfielder,21/08/1991,187,
24773,Shandon Baptiste,Grenada,Midfielder,08/04/1998,175,71
25094,Saman Ghoddos,Iran,Forward,06/09/1993,176,75
8055,Lewis Grabban,England,Forward,12/01/1988,183,
4341,Yohan Cabaye,France,Midfielder,14/01/1986,174,
15559,Christian Pulisic,United States,Midfielder,18/09/1998,172,69
71590,Evan Ferguson,Ireland,Forward,19/10/2004,,
15111,Alfie Whiteman,England,Goalkeeper,02/10/1998,189,
53176,Will Russ,Wales,Midfielder,08/11/2002,,
25312,Nikola Vlasic,Croatia,Midfielder,04/10/1997,178,72
51690,CJ Egan-Riley,England,Defender,02/01/2003,,
49489,Daniel Oyegoke,England,Defender,03/01/2003,,
53151,Brandon Pierrick,England,Forward,10/12/2001,182,
10472,Marcos Rojo,Argentina,Defender,20/03/1990,186,
6609,Ahmed Hegazi,Egypt,Defender,25/01/1991,193,
24346,Ryan Schofield,England,Goalkeeper,11/12/1999,190,
33185,Harvey Elliott,England,Midfielder,04/04/2003,170,
6362,Aleksandar Dragovic,Austria,Defender,06/03/1991,186,
98302,Sil Swinkels,Netherlands,Defender,06/01/2004,,
4506,Jiang Guangtai,China,Defender,27/05/1994,181,
78239,Joseph McGlynn,Scotland,Forward,27/09/2002,,
13390,Oumar Niasse,Senegal,Forward,18/04/1990,182,
5551,Fernando Llorente,Spain,Forward,26/02/1985,193,
20503,Maxime Le Marchand,France,Defender,11/10/1989,185,
4880,Kenny Tete,Netherlands,Defender,09/10/1995,180,
14463,Matija Sarkic,Montenegro,Goalkeeper,23/07/1997,195,
33046,Junior Firpo,Spain,Defender,22/08/1996,184,78
15292,Des Hutchinson,Ireland,Midfielder,05/12/1996,,
4936,Thomas Partey,Ghana,Midfielder,13/06/1993,185,77
69653,Charlie Whitaker,England,Midfielder,16/09/2003,,
67927,Lars Dendoncker,Belgium,Defender,03/04/2001,,
37587,Florin Andone,Romania,Forward,11/04/1993,180,
3719,Heurelho Gomes,Brazil,Goalkeeper,15/02/1981,191,
20113,Kristoffer Ajer,Norway,Defender,17/04/1998,196,84
6389,Andriy Yarmolenko,Ukraine,Forward,23/10/1989,189,81
14555,Archie Davies,England,Defender,07/10/1998,,
5514,Angelo Ogbonna,Italy,Defender,23/05/1988,191,86
24340,Joseph Hungbo,England,Midfielder,15/01/2000,,
49494,Myles Peart-Harris,England,Midfielder,18/09/2002,,
9649,Sam McQueen,England,Defender,06/02/1995,180,
23591,Bernardo,Brazil,Defender,14/05/1995,186,
5361,Ralf Fährmann,Germany,Goalkeeper,27/09/1988,197,
5272,Pierre-Emile Højbjerg,Denmark,Midfielder,05/08/1995,187,84
4955,Martín Montoya,Spain,Defender,14/04/1991,175,
4394,John Egan,Ireland,Defender,20/10/1992,185,
14467,Jake Walker,England,Defender,03/11/2000,,
25311,Orestis Karnezis,Greece,Goalkeeper,11/07/1985,189,
4821,Erik Pieters,Netherlands,Defender,07/08/1988,183,84
53075,Cieran Slicker,Scotland,Goalkeeper,15/09/2002,,
3622,Liam Cooper,Scotland,Defender,30/08/1991,180,73
54900,Hassane Kamara,Cote D’Ivoire,Defender,05/03/1994,168,67
12185,Kieran Tierney,Scotland,Defender,05/06/1997,178,70
2569,Wayne Hennessey,Wales,Goalkeeper,24/01/1987,198,90
8962,Callum Elder,Australia,Defender,27/01/1995,180,
15136,George Marsh,England,Midfielder,05/11/1998,178,
13235,Richard Towell,Ireland,Midfielder,17/07/1991,173,
1870,Lee Grant,England,Goalkeeper,27/01/1983,193,83
10476,Andreas Pereira,Brazil,Midfielder,01/01/1996,178,
33067,Dennis Srbeny,Germany,Forward,05/05/1994,189,
32289,Fabio Carvalho,Portugal,Midfielder,30/08/2002,,
11002,Jason Denayer,Belgium,Defender,28/06/1995,184,
23194,Vitaly Janelt,Germany,Midfielder,10/05/1998,184,79
10454,Joe Williams,England,Midfielder,08/12/1996,185,
5371,Christian Fuchs,Austria,Defender,07/04/1986,187,
4101,Tomas Kalas,Czech Republic,Defender,15/05/1993,183,
4859,Christian Atsu,Ghana,Midfielder,10/01/1992,165,
50463,Nnamdi Ofoborh,Nigeria,Midfielder,07/11/1999,175,
14455,Tobi Omole,England,Defender,17/12/1999,,
5169,Teemu Pukki,Finland,Forward,29/03/1990,180,75
66108,Nathaniel Shio Hong Wan,England,Midfielder,,,
14575,Trevoh Chalobah,England,Defender,05/07/1999,190,75
1629,Peter Crouch,England,Forward,30/01/1981,201,
4289,Lucas Piazon,Brazil,Midfielder,20/01/1994,182,
8605,Mark Duffy,England,Midfielder,07/10/1985,175,
25444,Jakub Stolarczyk,Poland,Goalkeeper,19/12/2000,,
20646,Isaac Mbenza,Belgium,Forward,08/03/1996,187,
