ID,FullName,Nationaility,Position,BirthDate,Height,Weight
4763,Yannick Bolasie,DR Congo,Forward,24/05/1989,188,
49992,Adam Masina,Morocco,Defender,02/01/1994,189,78
6827,Michal Zyro,Poland,Forward,20/09/1992,187,
63634,Lucas Perri,Brazil,Goalkeeper,10/12/1997,194,
21677,Collin Quaner,Germany,Forward,18/06/1991,191,
10703,Mason Bloomfield,England,Forward,04/11/1996,191,
74787,Frankie Ealing,England,Defender,14/07/2004,,
23809,Thomas Clayton,Scotland,Defender,27/12/2000,,
5762,Lucas Moura,Brazil,Forward,13/08/1992,172,72
24807,Vítezslav Jaros,Czech Republic,Goalkeeper,23/07/2001,,
76090,Jan Paul van Hecke,Netherlands,Defender,08/06/2000,,
16723,Matz Sels,Belgium,Goalkeeper,26/02/1992,188,
8340,Tareiq Holmes-Dennis,England,Defender,31/10/1995,175,
51813,Liam Delap,England,Forward,08/02/2003,,
23827,Rabbi Matondo,Wales,Forward,09/09/2000,175,
51667,Billy Arce,Ecuador,Midfielder,12/07/1998,178,
3837,Kevin Long,Ireland,Defender,18/08/1990,188,83
21957,Callum Wright,England,Midfielder,02/05/2000,,
10430,Carlos Sánchez,Colombia,Midfielder,06/02/1986,182,
69816,Kwadwo Baah,Germany,Midfielder,27/01/2003,,
4123,Mousa Dembélé,Belgium,Midfielder,16/07/1987,185,
92693,Thanawat Suengchitthawon,Thailand,Midfielder,08/01/2000,,
10798,Yanic-Sonny Wildschut,Suriname,Forward,01/11/1991,187,
4259,Samir Carruthers,Ireland,Midfielder,04/04/1993,173,
8956,Ross McCormack,Scotland,Forward,18/08/1986,175,
23820,Rafael Camacho,Portugal,Midfielder,22/05/2000,175,
68580,Dexter Lembikisa,England,Defender,04/11/2003,,
25267,Largie Ramazani,Belgium,Forward,27/02/2001,167,
5334,Eliaquim Mangala,France,Defender,13/02/1991,188,
64519,Jaden Philogene-Bidace,England,Midfielder,08/02/2002,,
8321,Mark Gillespie,England,Goalkeeper,27/03/1992,192,83
5771,Edinson Cavani,Uruguay,Forward,14/02/1987,184,71
51224,Pierre Ekwah,France,Defender,15/01/2002,,
23811,Neco Williams,Wales,Defender,13/04/2001,183,
16788,Odsonne Édouard,France,Forward,16/01/1998,187,83
11357,Adrien Silva,Portugal,Midfielder,15/03/1989,171,
4325,Denis Suárez,Spain,Midfielder,06/01/1994,176,
66570,Dane Scarlett,England,Forward,24/03/2004,180,76
3170,Fraser Forster,England,Goalkeeper,17/03/1988,201,93
11373,Kepa Arrizabalaga,Spain,Goalkeeper,03/10/1994,189,84
70228,Kaide Gordon,England,Forward,05/10/2004,,
2839,Theo Walcott,England,Forward,16/03/1989,176,68
92692,Slobodan Tedic,Serbia,Forward,13/04/2000,190,
112551,Liam Hughes,Northern Ireland,Goalkeeper,19/08/2001,,
4291,Patrick Bamford,England,Forward,05/09/1993,185,71
25513,Pedro Pereira,Portugal,Midfielder,28/06/1998,173,
12322,Takumi Minamino,Japan,Forward,16/01/1995,174,68
15013,Jake Vokins,England,Defender,17/03/2000,180,
13984,Allan,Brazil,Midfielder,03/03/1997,175,
11259,João Moutinho,Portugal,Midfielder,08/09/1986,170,61
4605,Maya Yoshida,Japan,Defender,24/08/1988,189,
4511,Marcus Bettinelli,England,Goalkeeper,24/05/1992,194,82
33061,Kenny McLean,Scotland,Midfielder,08/01/1992,183,70
14624,Antonee Robinson,United States,Defender,08/08/1997,183,
16803,Emerson,Italy,Defender,03/08/1994,176,
13932,Ntumba Massanka,England,Midfielder,30/11/1996,191,
3999,Stephen Ward,Ireland,Defender,20/08/1985,184,
32435,Fabián Balbuena,Paraguay,Defender,23/08/1991,188,
12306,Daniel Amartey,Ghana,Defender,21/12/1994,186,79
5668,Miguel Britos,Uruguay,Defender,17/07/1985,188,
14567,Bradley Collins,England,Goalkeeper,18/02/1997,184,
15134,Nya Kirby,England,Midfielder,31/01/2000,174,
24722,Jack Spong,England,Midfielder,04/02/2002,,
35712,Harry Forster,England,Midfielder,11/05/2000,,
10761,Gaetano Berardi,Switzerland,Defender,21/08/1988,179,
11224,Robin Olsen,Sweden,Goalkeeper,08/01/1990,198,89
12299,Léo Bonatini,Brazil,Forward,28/03/1994,185,
4100,David Luiz,Brazil,Defender,22/04/1987,189,
3183,Ben Hamer,England,Goalkeeper,20/11/1987,192,
4499,Nathan Aké,Netherlands,Defender,18/02/1995,180,75
13248,Hamza Choudhury,England,Midfielder,01/10/1997,178,64
3319,Rui Fonte,Portugal,Forward,23/04/1990,179,
4786,Eldin Jakupovic,Switzerland,Goalkeeper,02/10/1984,191,85
24637,Tommy Doyle,England,Midfielder,17/10/2001,,
21612,William Troost-Ekong,Nigeria,Defender,01/09/1993,191,82
16088,Dodi Lukébakio,Belgium,Forward,24/09/1997,187,
50996,Mikkel Diskerud,United States,Midfielder,02/10/1990,184,
8871,Alex Smithies,England,Goalkeeper,05/03/1990,185,
8048,Ben Whitfield,England,Midfielder,28/02/1996,165,
14168,Jason Lokilo,DR Congo,Midfielder,17/09/1998,175,
10949,Jordy Hiwula-Mayifuila,England,Forward,21/09/1994,178,
15257,Austin Samuels,England,Forward,20/11/2000,,
14652,Jerome Opoku,England,Defender,14/10/1998,194,
3851,Jay Rodriguez,England,Forward,29/07/1989,185,84
3724,Andros Townsend,England,Midfielder,16/07/1991,181,77
23721,Henry Wise,England,Midfielder,01/01/2000,174,
25466,Lewis Richards,Ireland,Defender,15/10/2001,,
23830,Dylan Levitt,Wales,Midfielder,17/11/2000,180,
66524,Owen Dodgson,England,Defender,19/03/2003,,
11031,Donny van de Beek,Netherlands,Midfielder,18/04/1997,184,76
51775,Mohammed Salisu,Ghana,Defender,17/04/1999,191,82
3143,Joe Hart,England,Goalkeeper,19/04/1987,196,
13225,Sergi Canós,Spain,Forward,02/02/1997,177,75
51620,Nile John,England,Midfielder,06/03/2003,,
7990,Jordan Rhodes,Scotland,Forward,05/02/1990,185,
66522,Chituru Odunze,United States,Goalkeeper,14/10/2002,200,
4767,Jonathan Williams,Wales,Midfielder,09/10/1993,168,
23872,Christoph Klarer,Austria,Midfielder,14/06/2000,191,
14723,Caoimhin Kelleher,Ireland,Goalkeeper,23/11/1998,178,74
21797,Oladapo Afolayan,England,Forward,11/09/1997,180,
51510,Tyler Onyango,England,Midfielder,04/03/2003,190,
19605,Christian Kabasele,Belgium,Defender,24/02/1991,187,84
20708,Didier Ndong,Gabon,Midfielder,17/06/1994,179,
19862,Matthew Smith,England,Midfielder,05/10/2000,,
108972,Facundo Pellistri,Uruguay,Midfielder,20/12/2001,175,69
23744,Fraser Hornby,Scotland,Forward,13/09/1999,195,
5248,Albian Ajeti,Switzerland,Forward,26/02/1997,183,
3744,Chris Brunt,Northern Ireland,Midfielder,14/12/1984,187,
20079,Taylor Perry,England,Midfielder,15/07/2001,,
19675,Michael McGovern,Northern Ireland,Goalkeeper,12/07/1984,191,89
19680,Gabriel Jesus,Brazil,Forward,03/04/1997,175,73
14924,Alfie Payne,England,Midfielder,07/10/1999,,
24252,Diogo Dalot,Portugal,Defender,18/03/1999,183,76
7124,Jürgen Locadia,Netherlands,Forward,07/11/1993,187,
23650,Arthur Okonkwo,England,Goalkeeper,09/09/2001,198,
2758,Robert Green,England,Goalkeeper,18/01/1980,187,
8159,Christian Walton,England,Goalkeeper,09/11/1995,182,
10428,Ainsley Maitland-Niles,England,Midfielder,29/08/1997,177,
19622,Frédéric Gounongbe,Benin,Forward,01/05/1988,191,
49158,Andreas Söndergaard,Denmark,Goalkeeper,17/01/2001,189,
27090,Teden Mengi,England,Defender,30/04/2002,183,
11341,Rui Patrício,Portugal,Goalkeeper,15/02/1988,190,
15009,Thomas O'Connor,Ireland,Midfielder,21/04/1999,,
9030,Brad Smith,Australia,Defender,09/04/1994,178,
11300,James Rodríguez,Colombia,Midfielder,12/07/1991,180,
31905,Cucho Hernández,Colombia,Forward,20/04/1999,176,73
13985,Marko Grujic,Serbia,Midfielder,13/04/1996,191,
4231,Ethan Ebanks-Landell,England,Defender,16/12/1992,188,
14944,Todd Cantwell,England,Midfielder,27/02/1998,177,
3389,Jack Rodwell,England,Midfielder,11/03/1991,188,
13589,Liam Gibson,England,Defender,25/04/1997,185,
3452,Danny Welbeck,England,Forward,26/11/1990,185,73
76261,Jacob Sørensen,Denmark,Midfielder,03/03/1998,,
20179,Paul Gladon,Netherlands,Forward,18/03/1992,188,
2912,David Martin,England,Goalkeeper,22/01/1986,185,85
3752,Romaine Sawyers,St. Kitts & Nevis,Midfielder,02/11/1991,175,
24299,Jack Bodenham,Wales,Defender,29/09/1999,,
23033,Lucas Torreira,Uruguay,Midfielder,11/02/1996,168,
13556,Joel Pereira,Portugal,Goalkeeper,28/06/1996,188,
12891,Timm Klose,Switzerland,Defender,09/05/1988,193,
51616,Kallum Cesay,England,Defender,04/09/2002,,
66588,Jonathan Tomkinson,United States,Defender,11/04/2002,,
7490,Josh Onomah,England,Midfielder,27/04/1997,185,
15481,Vincent Janssen,Netherlands,Forward,15/06/1994,180,
23951,Jamie Bowden,Ireland,Midfielder,09/07/2001,,
4842,Erik Lamela,Argentina,Midfielder,04/03/1992,181,
26216,Çaglar Söyüncü,Turkey,Defender,23/05/1996,185,82
10827,Remi Matthews,England,Goalkeeper,10/02/1994,184,78
21297,Mads Roerslev,Denmark,Defender,24/06/1999,184,77
5264,Thiago,Spain,Midfielder,11/04/1991,174,70
20055,Emmanuel Longelo,England,Forward,27/12/2000,,
25429,Robbie Gotts,England,Midfielder,09/11/1999,,
4911,Thibaut Courtois,Belgium,Goalkeeper,11/05/1992,199,
14442,Vlad Dragomir,Romania,Midfielder,24/04/1999,178,
12854,Matteo Darmian,Italy,Defender,02/12/1989,182,
21379,Jamie Soule,England,Forward,26/11/2000,,
24630,Richarlison,Brazil,Forward,10/05/1997,184,83
15580,Wesley Moraes,Brazil,Forward,26/11/1996,191,
67899,Reda Khadra,Germany,Midfielder,04/07/2001,,
23813,Rhys Williams,England,Defender,03/02/2001,,
50467,Brennan Camp,Scotland,Defender,12/10/2000,,
3653,Vincent Kompany,Belgium,Defender,10/04/1986,193,
3712,Jordan Henderson,England,Midfielder,17/06/1990,182,67
14593,Iké Ugbo,Canada,Forward,21/09/1998,184,
2522,Cristiano Ronaldo,Portugal,Forward,05/02/1985,187,83
53270,Alfie McCalmont,Northern Ireland,Midfielder,25/03/2000,,
10444,Pape Souaré,Senegal,Defender,06/06/1990,178,
25071,Pierre Lees-Melou,France,Midfielder,25/05/1993,185,69
25183,Tomas Soucek,Czech Republic,Midfielder,27/02/1995,192,86
4725,Callum Robinson,Ireland,Forward,02/02/1995,178,
10766,Lewis Cook,England,Midfielder,03/02/1997,175,
48690,Joshua Wilson-Esbrand,England,Defender,26/12/2002,,
107863,Ulrick Eneme-Ella,Gabon,Forward,22/05/2001,184,
64078,Kyron Gordon,England,Defender,24/05/2002,,
10482,Jamie Sterry,England,Defender,21/11/1995,180,
4909,Roberto Jiménez,Spain,Goalkeeper,10/02/1986,192,
26408,Emiliano Buendía,Argentina,Midfielder,25/12/1996,172,72
49504,Jesurun Rak-Sakyi,England,Midfielder,05/10/2002,,
4006,Nathaniel Mendez-Laing,England,Midfielder,15/04/1992,180,
10004,Bakary Sako,Mali,Midfielder,26/04/1988,183,
21189,Ibrahim Meite,England,Forward,29/07/1996,188,
1526,Jermain Defoe,England,Forward,07/10/1982,171,
22570,Steve Mounié,Benin,Forward,29/09/1994,190,
51619,Matthew Craig,Scotland,Midfielder,16/04/2003,,
24231,Elijah Dixon-Bonner,England,Midfielder,01/01/2001,,
12584,Sofiane Boufal,Morocco,Midfielder,17/09/1993,170,
3517,James Tomkins,England,Defender,29/03/1989,192,74
69747,Benjamin Chrisene,England,Midfielder,12/01/2004,,
14945,Benny Ashley-Seal,England,Forward,21/11/1998,,
4620,Calum Chambers,England,Defender,20/01/1995,182,66
92734,Salah-Eddine Oulad M'hand,Netherlands,Midfielder,20/08/2003,,
10440,Mario Pasalic,Croatia,Midfielder,09/02/1995,188,
51609,Dennis Cirkin,England,Defender,06/04/2002,181,
50453,Mark Travers,Ireland,Goalkeeper,18/05/1999,191,
39606,Sergio Reguilón,Spain,Defender,16/12/1996,178,68
3512,Adam Smith,England,Defender,29/04/1991,180,
5782,Raphaël Varane,France,Defender,25/04/1993,191,81
10479,Freddie Woodman,England,Goalkeeper,04/03/1997,188,
3484,Hal Robson-Kanu,Wales,Forward,21/05/1989,183,
7234,Vicente Iborra,Spain,Midfielder,16/01/1988,190,
4316,Raheem Sterling,England,Forward,08/12/1994,170,69
4664,Hugo Lloris,France,Goalkeeper,26/12/1986,188,82
49763,Renat Dadashov,Azerbaijan,Forward,17/05/1999,186,
3920,Paul Pogba,France,Midfielder,15/03/1993,191,84
53789,Caleb Taylor,England,Defender,14/01/2003,,
14678,Mattias Käit,Estonia,Midfielder,29/06/1998,186,
108973,Michal Karbownik,Poland,Defender,13/03/2001,,
4779,Maarten Stekelenburg,Netherlands,Goalkeeper,22/09/1982,197,
3604,Marouane Fellaini,Belgium,Midfielder,22/11/1987,194,
1634,Michael Carrick,England,Midfielder,28/07/1981,188,
22043,Ethan Pinnock,Jamaica,Defender,29/05/1993,187,79
3807,Scott Dann,England,Defender,14/02/1987,188,
63840,Gavin Bazunu,Ireland,Goalkeeper,20/02/2002,189,
11946,Donovan Wilson,England,Forward,14/03/1997,180,
14693,Josh Knight,England,Defender,07/09/1997,185,
8454,Callum Wilson,England,Forward,27/02/1992,180,66
10123,Marvin Zeegelaar,Netherlands,Defender,12/08/1990,186,
19962,Thomas Allan,England,Forward,23/09/1999,,
4284,Rohan Ince,England,Midfielder,08/11/1992,191,
14549,Will Collar,England,Midfielder,03/02/1997,181,
25203,Lukas Rupp,Germany,Midfielder,08/01/1991,178,73
3670,Danny Drinkwater,England,Midfielder,05/03/1990,178,
32602,Michael Verrips,Netherlands,Goalkeeper,03/12/1996,195,
14903,Matthew Longstaff,England,Midfielder,21/03/2000,,
64079,Harry Boyes,England,Defender,02/11/2001,,
11070,Jesús Gámez,Spain,Defender,10/04/1985,177,
8052,Ryan Fraser,Scotland,Midfielder,24/02/1994,163,70
49264,Mazeed Ogungbo,Ireland,Defender,20/10/2002,,
23750,Ryan Astley,Wales,Defender,04/10/2001,,
14636,Nathan Broadhead,Wales,Forward,05/04/1998,178,
23796,Luke Thomas,England,Defender,10/06/2001,,
19778,Mikel Merino,Spain,Midfielder,22/06/1996,188,
14341,Lloyd Humphries,Wales,Midfielder,03/10/1997,,
15258,Niall Ennis,England,Forward,20/05/1999,180,
51544,Ethan Fitzhugh,England,Midfielder,27/11/2002,,
21714,Samuel Kalu,Nigeria,Forward,26/08/1997,176,74
14548,Benjamin White,England,Defender,08/10/1997,182,78
19619,Aaron Mooy,Australia,Midfielder,15/09/1990,174,
49501,Lewis Bate,England,Midfielder,28/10/2002,,
4112,Eric Dier,England,Defender,15/01/1994,188,88
3448,Tom Cleverley,England,Midfielder,12/08/1989,175,67
24638,Nabili Zoubdi Touaizi,Morocco,Forward,01/02/2001,,
4843,Etienne Capoue,France,Midfielder,11/07/1988,189,
49961,Lyanco,Brazil,Defender,01/02/1997,187,85
15989,Guido Carrillo,Argentina,Forward,25/05/1991,191,
15322,Shani Tarashaj,Switzerland,Forward,07/02/1995,176,
9468,Charlie Austin,England,Forward,05/07/1989,188,
3567,Mark Bunn,England,Goalkeeper,16/11/1984,183,
10501,Jake Hesketh,England,Midfielder,27/03/1996,168,
52953,Ben Knight,England,Forward,14/06/2002,,
21881,Nathan Bishop,England,Goalkeeper,15/10/1999,185,
107844,Tommi O'Reilly,England,Midfielder,15/12/2003,,
14792,Ed Francis,England,Defender,11/09/1999,182,
53074,Kaine Hayden,England,Defender,23/10/2002,,
4527,Jordon Ibe,England,Midfielder,08/12/1995,176,
4154,Anders Lindegaard,Denmark,Goalkeeper,13/04/1984,193,
12212,José Izquierdo,Colombia,Forward,07/07/1992,171,
49477,Finley Stevens,Wales,Defender,10/04/2003,,
13866,Jonathan Leko,England,Forward,24/04/1999,182,
3983,Victor Moses,Nigeria,Midfielder,12/12/1990,177,
53610,Akos Onodi,Hungary,Goalkeeper,02/09/2001,,
2053,Robert Huth,Germany,Defender,18/08/1984,191,
24151,Xande Silva,Portugal,Forward,16/03/1997,177,
11134,Jon Stankovic,Slovenia,Defender,14/01/1996,190,
76258,Niels Nkounkou,France,Defender,01/11/2000,180,
12186,Stuart Armstrong,Scotland,Midfielder,30/03/1992,183,75
10604,Jota,Spain,Midfielder,16/06/1991,180,
32279,Jake Cain,England,Midfielder,02/09/2001,,
43856,Troy Parrott,Ireland,Forward,04/02/2002,185,
67201,Harvey Vale,England,Midfielder,11/09/2003,,
2417,Cesc Fàbregas,Spain,Midfielder,04/05/1987,180,
3548,Aaron Ramsey,Wales,Midfielder,26/12/1990,178,
14712,Layton Ndukwu,England,Forward,07/09/1998,177,
19880,Tyreece John-Jules,England,Forward,14/02/2001,183,
4245,Emiliano Martínez,Argentina,Goalkeeper,02/09/1992,195,88
14568,Nathan Baxter,England,Goalkeeper,08/11/1998,191,
65641,Lucas Bergström,Finland,Goalkeeper,05/09/2002,,
69289,Jack Jenkins,England,Midfielder,23/03/2002,,
51539,Terell Pennant,England,Midfielder,14/09/2002,,
5101,Ilkay Gündogan,Germany,Midfielder,24/10/1990,180,80
21998,Pedro Neto,Portugal,Forward,09/03/2000,172,69
14589,Isaac Christie-Davies,Wales,Midfielder,18/10/1997,188,
14465,Viktor Johansson,Sweden,Goalkeeper,14/09/1998,186,
15200,Joe Powell,England,Midfielder,30/10/1998,178,
4508,Matthew Kennedy,Northern Ireland,Defender,01/11/1994,175,
24334,Tyrick Mitchell,England,Defender,01/09/1999,,
15193,Alfie Lewis,England,Midfielder,28/09/1999,,
14658,Tayo Edun,England,Midfielder,14/05/1998,170,
115114,Yerson Mosquera,Colombia,Defender,02/05/2001,187,76
14835,Ethan Hamilton,Scotland,Midfielder,18/10/1998,187,
13648,Martin Samuelsen,Norway,Midfielder,17/04/1997,189,
20183,Leon Balogun,Nigeria,Defender,28/06/1988,190,
31442,Armando Broja,Albania,Forward,10/09/2001,191,
55603,Ali Koiki,England,Defender,22/08/1999,,
13872,Manuel Lanzini,Argentina,Midfielder,15/02/1993,167,59
24399,Sam Graham,England,Defender,13/08/2000,,
8232,Daniel Lafferty,Northern Ireland,Defender,18/05/1989,180,
50857,Gedson Fernandes,Portugal,Midfielder,09/01/1999,182,
19611,Elias Kachunga,DR Congo,Forward,22/04/1992,178,
6528,Valentino Lazaro,Austria,Midfielder,24/03/1996,180,
10458,Andrew Robertson,Scotland,Defender,11/03/1994,178,64
4252,Alex Oxlade-Chamberlain,England,Midfielder,15/08/1993,180,70
68857,Jeremy Sarmiento,Ecuador,Forward,16/06/2002,,
13584,Kieran O'Hara,Ireland,Goalkeeper,22/04/1996,191,
10081,Ben Davies,England,Defender,11/08/1995,185,
22952,Víctor Camarasa,Spain,Midfielder,28/05/1994,183,
49502,Xavier Simons,England,Midfielder,20/02/2003,,
16347,Barry Douglas,Scotland,Defender,04/09/1989,176,
16087,Trézéguet,Egypt,Midfielder,01/10/1994,180,
51610,Romaine Mundle,England,Midfielder,24/04/2003,,
4331,Sam Johnstone,England,Goalkeeper,25/03/1993,193,
14771,Demeaco Duhaney,England,Defender,13/10/1998,180,
5577,Brice Dja Djédjé,Cote D’Ivoire,Defender,23/12/1990,170,
14938,Jamal Lewis,Northern Ireland,Defender,25/01/1998,178,70
52625,Luke Matheson,England,Defender,02/10/2002,,
1295,Stuart Taylor,England,Goalkeeper,28/11/1980,198,
23826,Bobby Duncan,England,Forward,26/06/2001,,
70241,Teddy Sharman-Lowe,England,Goalkeeper,30/03/2003,189,73
9134,Lee Tomlin,England,Forward,12/01/1989,180,
4340,Paul Dummett,Wales,Defender,26/09/1991,183,82
52903,Sam McCallum,England,Defender,02/09/2000,,
26975,Miguel Azeez,England,Midfielder,20/09/2002,,
3507,Danny Rose,England,Defender,02/07/1990,173,72
3285,Antonio Valencia,Ecuador,Defender,04/08/1985,180,
20607,Joelinton,Brazil,Forward,14/08/1996,186,81
19967,Kelland Watts,England,Defender,03/11/1999,,
11272,Anthony Martial,France,Forward,05/12/1995,181,
16270,Rafa Mir,Spain,Forward,18/06/1997,191,
24839,Sead Haksabanovic,Montenegro,Midfielder,04/05/1999,173,
10439,Ola Aina,Nigeria,Defender,08/10/1996,184,
23946,Paris Maghoma,England,Midfielder,08/05/2001,,
14750,Herbie Kane,England,Midfielder,23/11/1998,177,
19564,Jesús Vallejo,Spain,Defender,05/01/1997,184,
2537,Asmir Begovic,Bosnia & Herzegovina,Goalkeeper,20/06/1987,199,101
54056,Femi Seriki,England,Midfielder,28/04/2002,183,
14270,Mikael Ndjoli,England,Forward,16/12/1998,183,
66557,Jakub Ojrzynski,Poland,Goalkeeper,19/02/2003,,
22542,Pascal Groß,Germany,Midfielder,15/06/1991,181,78
3508,Younes Kaboul,France,Defender,04/01/1986,193,
19864,Danny Ballard,Northern Ireland,Defender,22/09/1999,187,
2485,Richard Stearman,England,Defender,19/08/1987,191,
15332,Daniel Iversen,Denmark,Goalkeeper,19/07/1997,191,
26151,Joachim Andersen,Denmark,Defender,31/05/1996,192,90
13515,James Justin,England,Defender,23/02/1998,183,80
13511,Roberto Firmino,Brazil,Forward,02/10/1991,181,76
15133,Shilow Tracey,England,Midfielder,29/04/1998,179,
8107,Oliver McBurnie,Scotland,Forward,04/06/1996,188,
4224,James McArthur,Scotland,Midfielder,07/10/1987,178,75
13508,Conor Masterson,Ireland,Defender,08/09/1998,,
11363,Matheus Pereira,Brazil,Midfielder,05/05/1996,175,
7946,Demarai Gray,England,Forward,28/06/1996,180,74
